,symbol,acc,name,term_type,full_name
77,ADH5,GO:0045777,positive regulation of blood pressure,biological_process,Alcohol dehydrogenase class-3
78,ADH5,GO:0045777,positive regulation of blood pressure,biological_process,S-(hydroxymethyl)glutathione dehydrogenase
79,ADH5,GO:0046294,formaldehyde catabolic process,biological_process,Alcohol dehydrogenase class-3
80,ADH5,GO:0046294,formaldehyde catabolic process,biological_process,S-(hydroxymethyl)glutathione dehydrogenase
81,ADH5,GO:0051409,response to nitrosative stress,biological_process,Alcohol dehydrogenase class-3
82,ADH5,GO:0051409,response to nitrosative stress,biological_process,S-(hydroxymethyl)glutathione dehydrogenase
83,ADH5,GO:0051775,response to redox state,biological_process,Alcohol dehydrogenase class-3
84,ADH5,GO:0055114,oxidation-reduction process,biological_process,Alcohol dehydrogenase class-3
85,ADH5,GO:0055114,oxidation-reduction process,biological_process,S-(hydroxymethyl)glutathione dehydrogenase
86,ADH5,GO:0055114,oxidation-reduction process,biological_process,Alcohol dehydrogenase 5
87,ADH5,GO:0005737,cytoplasm,cellular_component,Alcohol dehydrogenase class-3
88,ADH5,GO:0005739,mitochondrion,cellular_component,Alcohol dehydrogenase class-3
89,ADH5,GO:0005739,mitochondrion,cellular_component,S-(hydroxymethyl)glutathione dehydrogenase
90,ADH5,GO:0005829,cytosol,cellular_component,Alcohol dehydrogenase class-3
91,ADH5,GO:0070062,extracellular exosome,cellular_component,Alcohol dehydrogenase class-3
92,ADH5,GO:0004022,alcohol dehydrogenase (NAD) activity,molecular_function,Alcohol dehydrogenase class-3
93,ADH5,GO:0004022,alcohol dehydrogenase (NAD) activity,molecular_function,S-(hydroxymethyl)glutathione dehydrogenase
94,ADH5,GO:0004022,alcohol dehydrogenase (NAD) activity,molecular_function,Alcohol dehydrogenase 5
95,ADH5,GO:0005504,fatty acid binding,molecular_function,Alcohol dehydrogenase class-3
96,ADH5,GO:0008270,zinc ion binding,molecular_function,Alcohol dehydrogenase class-3
97,ADH5,GO:0008270,zinc ion binding,molecular_function,S-(hydroxymethyl)glutathione dehydrogenase
98,ADH5,GO:0008270,zinc ion binding,molecular_function,Alcohol dehydrogenase 5
99,ADH5,GO:0009055,electron carrier activity,molecular_function,Alcohol dehydrogenase class-3
100,ADH5,GO:0016491,oxidoreductase activity,molecular_function,Alcohol dehydrogenase class-3
101,ADH5,GO:0016491,oxidoreductase activity,molecular_function,S-(hydroxymethyl)glutathione dehydrogenase
102,ADH5,GO:0016491,oxidoreductase activity,molecular_function,Alcohol dehydrogenase 5
103,ADH5,GO:0018467,formaldehyde dehydrogenase activity,molecular_function,Alcohol dehydrogenase class-3
104,ADH5,GO:0042803,protein homodimerization activity,molecular_function,Alcohol dehydrogenase class-3
105,ADH5,GO:0042803,protein homodimerization activity,molecular_function,S-(hydroxymethyl)glutathione dehydrogenase
106,ADH5,GO:0046872,metal ion binding,molecular_function,Alcohol dehydrogenase class-3
107,ADH5,GO:0046872,metal ion binding,molecular_function,S-(hydroxymethyl)glutathione dehydrogenase
108,ADH5,GO:0051903,S-(hydroxymethyl)glutathione dehydrogenase activity,molecular_function,Alcohol dehydrogenase class-3
109,ADH5,GO:0051903,S-(hydroxymethyl)glutathione dehydrogenase activity,molecular_function,S-(hydroxymethyl)glutathione dehydrogenase
110,ADH6,GO:0006069,ethanol oxidation,biological_process,Alcohol dehydrogenase 6
111,ADH6,GO:0045471,response to ethanol,biological_process,Alcohol dehydrogenase 6
112,ADH6,GO:0055114,oxidation-reduction process,biological_process,Alcohol dehydrogenase 6
113,ADH6,GO:0055114,oxidation-reduction process,biological_process,ADH6 protein
114,ADH6,GO:0055114,oxidation-reduction process,biological_process,"Alcohol dehydrogenase 6 (Class V), isoform CRA_a"
115,ADH6,GO:0005737,cytoplasm,cellular_component,Alcohol dehydrogenase 6
116,ADH6,GO:0005829,cytosol,cellular_component,Alcohol dehydrogenase 6
117,ADH6,GO:0070062,extracellular exosome,cellular_component,Alcohol dehydrogenase 6
118,ADH6,GO:0004022,alcohol dehydrogenase (NAD) activity,molecular_function,Alcohol dehydrogenase 6
119,ADH6,GO:0004024,"alcohol dehydrogenase activity, zinc-dependent",molecular_function,Alcohol dehydrogenase 6
120,ADH6,GO:0008270,zinc ion binding,molecular_function,Alcohol dehydrogenase 6
121,ADH6,GO:0008270,zinc ion binding,molecular_function,ADH6 protein
122,ADH6,GO:0008270,zinc ion binding,molecular_function,"Alcohol dehydrogenase 6 (Class V), isoform CRA_a"
123,ADH6,GO:0016491,oxidoreductase activity,molecular_function,Alcohol dehydrogenase 6
124,ADH6,GO:0016491,oxidoreductase activity,molecular_function,ADH6 protein
125,ADH6,GO:0016491,oxidoreductase activity,molecular_function,"Alcohol dehydrogenase 6 (Class V), isoform CRA_a"
126,ADH6,GO:0046872,metal ion binding,molecular_function,Alcohol dehydrogenase 6
127,ADH6,GO:0046872,metal ion binding,molecular_function,ADH6 protein
128,ADH6,GO:0046872,metal ion binding,molecular_function,"Alcohol dehydrogenase 6 (Class V), isoform CRA_a"
129,ADTRP,GO:0005886,plasma membrane,cellular_component,Androgen-dependent TFPI-regulating protein
130,ADTRP,GO:0016020,membrane,cellular_component,Androgen-dependent TFPI-regulating protein
131,ADTRP,GO:0016021,integral component of membrane,cellular_component,Androgen-dependent TFPI-regulating protein
132,AFF3,GO:0006351,"transcription, DNA-templated",biological_process,AF4/FMR2 family member 3
133,AFF3,GO:0006355,"regulation of transcription, DNA-templated",biological_process,AF4/FMR2 family member 3
134,AFF3,GO:0034612,response to tumor necrosis factor,biological_process,AF4/FMR2 family member 3
135,AFF3,GO:0035116,embryonic hindlimb morphogenesis,biological_process,AF4/FMR2 family member 3
136,AFF3,GO:0005634,nucleus,cellular_component,AF4/FMR2 family member 3
137,AFF3,GO:0005654,nucleoplasm,cellular_component,AF4/FMR2 family member 3
138,AFF3,GO:0005737,cytoplasm,cellular_component,AF4/FMR2 family member 3
139,AFF3,GO:0003677,DNA binding,molecular_function,AF4/FMR2 family member 3
140,AFF3,GO:0003690,double-stranded DNA binding,molecular_function,AF4/FMR2 family member 3
141,ARID5A,GO:0006351,"transcription, DNA-templated",biological_process,AT-rich interactive domain-containing protein 5A
142,ARID5A,GO:0006355,"regulation of transcription, DNA-templated",biological_process,AT-rich interactive domain-containing protein 5A
143,ARID5A,GO:0006357,regulation of transcription from RNA polymerase II promoter,biological_process,AT-rich interactive domain-containing protein 5A
144,ARID5A,GO:0045892,"negative regulation of transcription, DNA-templated",biological_process,AT-rich interactive domain-containing protein 5A
145,ARID5A,GO:0005634,nucleus,cellular_component,"AT rich interactive domain 5A (MRF1-like), isoform CRA_a"
146,ARID5A,GO:0005634,nucleus,cellular_component,AT-rich interactive domain-containing protein 5A
147,ARID5A,GO:0005654,nucleoplasm,cellular_component,"AT rich interactive domain 5A (MRF1-like), isoform CRA_a"
148,ARID5A,GO:0005654,nucleoplasm,cellular_component,AT-rich interactive domain-containing protein 5A
149,ARID5A,GO:0005730,nucleolus,cellular_component,"AT rich interactive domain 5A (MRF1-like), isoform CRA_a"
150,ARID5A,GO:0005730,nucleolus,cellular_component,AT-rich interactive domain-containing protein 5A
151,ARID5A,GO:0003677,DNA binding,molecular_function,"AT rich interactive domain 5A (MRF1-like), isoform CRA_a"
152,ARID5A,GO:0003677,DNA binding,molecular_function,AT-rich interactive domain-containing protein 5A
153,ARID5A,GO:0005515,protein binding,molecular_function,"AT rich interactive domain 5A (MRF1-like), isoform CRA_a"
154,ARID5A,GO:0005515,protein binding,molecular_function,AT-rich interactive domain-containing protein 5A
155,ARID5A,GO:0044212,transcription regulatory region DNA binding,molecular_function,AT-rich interactive domain-containing protein 5A
156,C2orf15,GO:0044822,poly(A) RNA binding,molecular_function,Uncharacterized protein C2orf15
157,CASR,GO:0001503,ossification,biological_process,Extracellular calcium-sensing receptor
158,CASR,GO:0002931,response to ischemia,biological_process,Extracellular calcium-sensing receptor
159,CASR,GO:0005513,detection of calcium ion,biological_process,Extracellular calcium-sensing receptor
160,CASR,GO:0006816,calcium ion transport,biological_process,Extracellular calcium-sensing receptor
161,CASR,GO:0006874,cellular calcium ion homeostasis,biological_process,Extracellular calcium-sensing receptor
162,CASR,GO:0006915,apoptotic process,biological_process,Extracellular calcium-sensing receptor
163,CASR,GO:0007165,signal transduction,biological_process,Extracellular calcium-sensing receptor
164,CASR,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Extracellular calcium-sensing receptor
165,CASR,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Calcium sensing receptor
166,CASR,GO:0007193,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,biological_process,Extracellular calcium-sensing receptor
167,CASR,GO:0007200,phospholipase C-activating G-protein coupled receptor signaling pathway,biological_process,Extracellular calcium-sensing receptor
168,CASR,GO:0007254,JNK cascade,biological_process,Extracellular calcium-sensing receptor
169,CASR,GO:0007635,chemosensory behavior,biological_process,Extracellular calcium-sensing receptor
170,CASR,GO:0008284,positive regulation of cell proliferation,biological_process,Extracellular calcium-sensing receptor
171,CASR,GO:0009653,anatomical structure morphogenesis,biological_process,Extracellular calcium-sensing receptor
172,CASR,GO:0010038,response to metal ion,biological_process,Extracellular calcium-sensing receptor
173,CASR,GO:0010628,positive regulation of gene expression,biological_process,Extracellular calcium-sensing receptor
174,CASR,GO:0014070,response to organic cyclic compound,biological_process,Extracellular calcium-sensing receptor
175,CASR,GO:0032024,positive regulation of insulin secretion,biological_process,Extracellular calcium-sensing receptor
176,CASR,GO:0032781,positive regulation of ATPase activity,biological_process,Extracellular calcium-sensing receptor
177,CASR,GO:0035729,cellular response to hepatocyte growth factor stimulus,biological_process,Extracellular calcium-sensing receptor
178,CASR,GO:0042311,vasodilation,biological_process,Extracellular calcium-sensing receptor
179,CASR,GO:0045907,positive regulation of vasoconstriction,biological_process,Extracellular calcium-sensing receptor
180,CASR,GO:0048754,branching morphogenesis of an epithelial tube,biological_process,Extracellular calcium-sensing receptor
181,CASR,GO:0050927,positive regulation of positive chemotaxis,biological_process,Extracellular calcium-sensing receptor
182,CASR,GO:0051592,response to calcium ion,biological_process,Extracellular calcium-sensing receptor
183,CASR,GO:0051924,regulation of calcium ion transport,biological_process,Extracellular calcium-sensing receptor
184,CASR,GO:0060613,fat pad development,biological_process,Extracellular calcium-sensing receptor
185,CASR,GO:0070509,calcium ion import,biological_process,Extracellular calcium-sensing receptor
186,CASR,GO:0071305,cellular response to vitamin D,biological_process,Extracellular calcium-sensing receptor
187,CASR,GO:0071333,cellular response to glucose stimulus,biological_process,Extracellular calcium-sensing receptor
188,CASR,GO:0071404,cellular response to low-density lipoprotein particle stimulus,biological_process,Extracellular calcium-sensing receptor
189,CASR,GO:0071456,cellular response to hypoxia,biological_process,Extracellular calcium-sensing receptor
190,CASR,GO:0071774,response to fibroblast growth factor,biological_process,Extracellular calcium-sensing receptor
191,CASR,GO:0090280,positive regulation of calcium ion import,biological_process,Extracellular calcium-sensing receptor
192,CASR,GO:1901653,cellular response to peptide,biological_process,Extracellular calcium-sensing receptor
193,CASR,GO:0005634,nucleus,cellular_component,Extracellular calcium-sensing receptor
194,CASR,GO:0005737,cytoplasm,cellular_component,Extracellular calcium-sensing receptor
195,CASR,GO:0005886,plasma membrane,cellular_component,Extracellular calcium-sensing receptor
196,CASR,GO:0005887,integral component of plasma membrane,cellular_component,Extracellular calcium-sensing receptor
197,CASR,GO:0009986,cell surface,cellular_component,Extracellular calcium-sensing receptor
198,CASR,GO:0016020,membrane,cellular_component,Extracellular calcium-sensing receptor
199,CASR,GO:0016020,membrane,cellular_component,Calcium sensing receptor
200,CASR,GO:0016021,integral component of membrane,cellular_component,Extracellular calcium-sensing receptor
201,CASR,GO:0016021,integral component of membrane,cellular_component,Calcium sensing receptor
202,CASR,GO:0016323,basolateral plasma membrane,cellular_component,Extracellular calcium-sensing receptor
203,CASR,GO:0016324,apical plasma membrane,cellular_component,Extracellular calcium-sensing receptor
204,CASR,GO:0030424,axon,cellular_component,Extracellular calcium-sensing receptor
205,CASR,GO:0043005,neuron projection,cellular_component,Extracellular calcium-sensing receptor
206,CASR,GO:0043025,neuronal cell body,cellular_component,Extracellular calcium-sensing receptor
207,CASR,GO:0043679,axon terminus,cellular_component,Extracellular calcium-sensing receptor
208,CASR,GO:0000287,magnesium ion binding,molecular_function,Extracellular calcium-sensing receptor
209,CASR,GO:0004435,phosphatidylinositol phospholipase C activity,molecular_function,Extracellular calcium-sensing receptor
210,CASR,GO:0004871,signal transducer activity,molecular_function,Extracellular calcium-sensing receptor
211,CASR,GO:0004930,G-protein coupled receptor activity,molecular_function,Extracellular calcium-sensing receptor
212,CASR,GO:0004930,G-protein coupled receptor activity,molecular_function,Calcium sensing receptor
213,CASR,GO:0005178,integrin binding,molecular_function,Extracellular calcium-sensing receptor
214,CASR,GO:0005509,calcium ion binding,molecular_function,Extracellular calcium-sensing receptor
215,CASR,GO:0005515,protein binding,molecular_function,Extracellular calcium-sensing receptor
216,CASR,GO:0008144,drug binding,molecular_function,Extracellular calcium-sensing receptor
217,CASR,GO:0019808,polyamine binding,molecular_function,Extracellular calcium-sensing receptor
218,CASR,GO:0019901,protein kinase binding,molecular_function,Extracellular calcium-sensing receptor
219,CASR,GO:0044325,ion channel binding,molecular_function,Extracellular calcium-sensing receptor
220,CCDC58,GO:0005739,mitochondrion,cellular_component,Coiled-coil domain-containing protein 58
221,CHST10,GO:0005975,carbohydrate metabolic process,biological_process,Carbohydrate sulfotransferase 10
222,CHST10,GO:0007155,cell adhesion,biological_process,Carbohydrate sulfotransferase 10
223,CHST10,GO:0016051,carbohydrate biosynthetic process,biological_process,Carbohydrate sulfotransferase 10
224,CHST10,GO:0000139,Golgi membrane,cellular_component,Carbohydrate sulfotransferase 10
225,CHST10,GO:0005794,Golgi apparatus,cellular_component,Carbohydrate sulfotransferase 10
226,CHST10,GO:0016020,membrane,cellular_component,Carbohydrate sulfotransferase 10
227,CHST10,GO:0016021,integral component of membrane,cellular_component,Carbohydrate sulfotransferase 10
228,CHST10,GO:0008146,sulfotransferase activity,molecular_function,Carbohydrate sulfotransferase 10
229,CHST10,GO:0016232,HNK-1 sulfotransferase activity,molecular_function,Carbohydrate sulfotransferase 10
230,CHST10,GO:0016740,transferase activity,molecular_function,Carbohydrate sulfotransferase 10
231,CIAO1,GO:0006357,regulation of transcription from RNA polymerase II promoter,biological_process,Probable cytosolic iron-sulfur protein assembly protein CIAO1
232,CIAO1,GO:0007059,chromosome segregation,biological_process,Probable cytosolic iron-sulfur protein assembly protein CIAO1
233,CIAO1,GO:0008284,positive regulation of cell proliferation,biological_process,Probable cytosolic iron-sulfur protein assembly protein CIAO1
234,CIAO1,GO:0016226,iron-sulfur cluster assembly,biological_process,Probable cytosolic iron-sulfur protein assembly protein CIAO1
235,CIAO1,GO:0071817,MMXD complex,cellular_component,Probable cytosolic iron-sulfur protein assembly protein CIAO1
236,CIAO1,GO:0097361,CIA complex,cellular_component,Probable cytosolic iron-sulfur protein assembly protein CIAO1
237,CIAO1,GO:0005515,protein binding,molecular_function,Probable cytosolic iron-sulfur protein assembly protein CIAO1
238,COA5,GO:0005739,mitochondrion,cellular_component,Cytochrome c oxidase assembly factor 5
239,COA5,GO:0005515,protein binding,molecular_function,Cytochrome c oxidase assembly factor 5
240,CSTA,GO:0007155,cell adhesion,biological_process,Cystatin-A
241,CSTA,GO:0010466,negative regulation of peptidase activity,biological_process,Cystatin-A
242,CSTA,GO:0010951,negative regulation of endopeptidase activity,biological_process,Cystatin-A
243,CSTA,GO:0016337,single organismal cell-cell adhesion,biological_process,Cystatin-A
244,CSTA,GO:0018149,peptide cross-linking,biological_process,Cystatin-A
245,CSTA,GO:0030216,keratinocyte differentiation,biological_process,Cystatin-A
246,CSTA,GO:0045861,negative regulation of proteolysis,biological_process,Cystatin-A
247,CSTA,GO:0001533,cornified envelope,cellular_component,Cystatin-A
248,CSTA,GO:0005615,extracellular space,cellular_component,Cystatin-A
249,CSTA,GO:0005622,intracellular,cellular_component,Cystatin-A
250,CSTA,GO:0005634,nucleus,cellular_component,Cystatin-A
251,CSTA,GO:0005737,cytoplasm,cellular_component,Cystatin-A
252,CSTA,GO:0070062,extracellular exosome,cellular_component,Cystatin-A
253,CSTA,GO:0002020,protease binding,molecular_function,Cystatin-A
254,CSTA,GO:0004866,endopeptidase inhibitor activity,molecular_function,Cystatin-A
255,CSTA,GO:0004869,cysteine-type endopeptidase inhibitor activity,molecular_function,Cystatin-A
256,CSTA,GO:0005198,structural molecule activity,molecular_function,Cystatin-A
257,CSTA,GO:0030414,peptidase inhibitor activity,molecular_function,Cystatin-A
258,CSTA,GO:0030674,"protein binding, bridging",molecular_function,Cystatin-A
259,DTX3L,GO:0000209,protein polyubiquitination,biological_process,E3 ubiquitin-protein ligase DTX3L
260,DTX3L,GO:0006281,DNA repair,biological_process,E3 ubiquitin-protein ligase DTX3L
261,DTX3L,GO:0006302,double-strand break repair,biological_process,E3 ubiquitin-protein ligase DTX3L
262,DTX3L,GO:0006974,cellular response to DNA damage stimulus,biological_process,E3 ubiquitin-protein ligase DTX3L
263,DTX3L,GO:0010390,histone monoubiquitination,biological_process,E3 ubiquitin-protein ligase DTX3L
264,DTX3L,GO:0016567,protein ubiquitination,biological_process,E3 ubiquitin-protein ligase DTX3L
265,DTX3L,GO:0016568,chromatin modification,biological_process,E3 ubiquitin-protein ligase DTX3L
266,DTX3L,GO:0005634,nucleus,cellular_component,E3 ubiquitin-protein ligase DTX3L
267,DTX3L,GO:0005654,nucleoplasm,cellular_component,E3 ubiquitin-protein ligase DTX3L
268,DTX3L,GO:0005737,cytoplasm,cellular_component,E3 ubiquitin-protein ligase DTX3L
269,DTX3L,GO:0005829,cytosol,cellular_component,E3 ubiquitin-protein ligase DTX3L
270,DTX3L,GO:0004842,ubiquitin-protein transferase activity,molecular_function,E3 ubiquitin-protein ligase DTX3L
271,DTX3L,GO:0005515,protein binding,molecular_function,E3 ubiquitin-protein ligase DTX3L
272,DTX3L,GO:0008270,zinc ion binding,molecular_function,E3 ubiquitin-protein ligase DTX3L
273,DTX3L,GO:0016874,ligase activity,molecular_function,E3 ubiquitin-protein ligase DTX3L
274,DTX3L,GO:0042393,histone binding,molecular_function,E3 ubiquitin-protein ligase DTX3L
275,DTX3L,GO:0046872,metal ion binding,molecular_function,E3 ubiquitin-protein ligase DTX3L
276,EIF4E,GO:0000082,G1/S transition of mitotic cell cycle,biological_process,Eukaryotic translation initiation factor 4E
277,EIF4E,GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening,biological_process,Eukaryotic translation initiation factor 4E
278,EIF4E,GO:0001662,behavioral fear response,biological_process,Eukaryotic translation initiation factor 4E
279,EIF4E,GO:0006405,RNA export from nucleus,biological_process,Eukaryotic translation initiation factor 4E
280,EIF4E,GO:0006406,mRNA export from nucleus,biological_process,Eukaryotic translation initiation factor 4E
281,EIF4E,GO:0006412,translation,biological_process,Eukaryotic translation initiation factor 4E
282,EIF4E,GO:0006412,translation,biological_process,Eukaryotic translation initiation factor 4E isoform A
283,EIF4E,GO:0006413,translational initiation,biological_process,Eukaryotic translation initiation factor 4E
284,EIF4E,GO:0006413,translational initiation,biological_process,Eukaryotic translation initiation factor 4E isoform A
285,EIF4E,GO:0006417,regulation of translation,biological_process,Eukaryotic translation initiation factor 4E
286,EIF4E,GO:0016032,viral process,biological_process,Eukaryotic translation initiation factor 4E
287,EIF4E,GO:0017148,negative regulation of translation,biological_process,Eukaryotic translation initiation factor 4E
288,EIF4E,GO:0019827,stem cell population maintenance,biological_process,Eukaryotic translation initiation factor 4E
289,EIF4E,GO:0030324,lung development,biological_process,Eukaryotic translation initiation factor 4E
290,EIF4E,GO:0045665,negative regulation of neuron differentiation,biological_process,Eukaryotic translation initiation factor 4E
291,EIF4E,GO:0045931,positive regulation of mitotic cell cycle,biological_process,Eukaryotic translation initiation factor 4E
292,EIF4E,GO:0000932,cytoplasmic mRNA processing body,cellular_component,Eukaryotic translation initiation factor 4E
