chromosome 	 region_start 	 region_end 	 correlation 	 pvalue 	 std_err 	 SNPs 
3	7820678.0	8599142.0	0.2743	0.7306	0.7965	344.0
3	7820678.0	8209910.0	0	0	nan	173.0
3	8209910.0	8599142.0	-0.2488	0.8571	1.3814	171.0
3	8599142.0	9377605.0	0	0	nan	275.0
3	9377605.0	12491458.0	0	0	nan	984.0
3	12491458.0	24946871.0	-0.5512	0.1286	0.3627	3784.0
3	12491458.0	18719165.0	-2.1267	0.1964	1.6461	1801.0
3	12491458.0	15605312.0	0	0	nan	909.0
3	15605312.0	18719165.0	-3.0465	0.1628	2.1826	892.0
3	15605312.0	17162239.0	0	0	nan	560.0
3	17162239.0	18719165.0	0	0	nan	332.0
3	18719165.0	24946871.0	-0.0931	0.6505	0.2055	1983.0
3	18719165.0	21833018.0	-0.4174	0.2213	0.3413	960.0
3	18719165.0	20276092.0	0	0	nan	323.0
3	20276092.0	21833018.0	0	0	nan	637.0
3	21833018.0	24946871.0	0.5448	0.4049	0.6541	1023.0
3	21833018.0	23389945.0	0	0	nan	567.0
3	23389945.0	24946871.0	-0.1423	0.6177	0.285	456.0
3	23389945.0	24168408.0	0.0878	0.8133	0.372	221.0
3	23389945.0	23779177.0	0	0	nan	92.0
3	23779177.0	24168408.0	0	0	nan	129.0
3	24168408.0	24946871.0	-0.5003	0.0097	0.1935	235.0
3	24168408.0	24557640.0	0	0	nan	101.0
3	24557640.0	24946871.0	-1.0011	6.2822e-05	0.2502	134.0
3	24946871.0	49857698.0	2.3275	0.5134	3.5614	6844.0
3	24946871.0	37402285.0	0	0	nan	3541.0
3	37402285.0	49857698.0	0.9792	0.0077	0.3672	3303.0
3	37402285.0	43629992.0	0.0067	0.981	0.28	1771.0
3	43629992.0	49857698.0	0	0	nan	1532.0
3	49857698.0	99679351.0	0.8137	0.02	0.3498	12088.0
3	49857698.0	74768525.0	0.7497	0.0152	0.3089	7799.0
3	49857698.0	62313112.0	0.9	0.0002	0.2445	4084.0
3	49857698.0	56085405.0	1.3281	5.7965e-08	0.2448	1779.0
3	49857698.0	52971552.0	2.1465	0.0161	0.892	718.0
3	49857698.0	51414625.0	0	0	nan	391.0
3	51414625.0	52971552.0	2.1121	0.1096	1.3202	327.0
3	51414625.0	52193089.0	0	0	nan	85.0
3	52193089.0	52971552.0	0.7433	0.002	0.241	242.0
3	52193089.0	52582321.0	0.4586	0.602	0.8793	128.0
3	52582321.0	52971552.0	1.0435	1.5406e-159	0.0388	114.0
3	52971552.0	56085405.0	1.2482	0.0007	0.3694	1061.0
3	52971552.0	54528479.0	1.2356	0.0166	0.5159	462.0
3	52971552.0	53750016.0	1.2835	0.0699	0.7082	215.0
3	52971552.0	53360784.0	0.8113	2.5025e-07	0.1573	119.0
3	53360784.0	53750016.0	0	0	nan	96.0
3	53750016.0	54528479.0	0	0	nan	247.0
3	54528479.0	56085405.0	0	0	nan	599.0
3	56085405.0	62313112.0	0	0	nan	2305.0
3	62313112.0	74768525.0	0	0	nan	3715.0
3	74768525.0	99679351.0	0.4577	0.562	0.7895	4289.0
3	74768525.0	87223938.0	0	0	nan	2762.0
3	87223938.0	99679351.0	-1.3034	0.3582	1.4187	1527.0
3	87223938.0	93451645.0	0	0	nan	623.0
3	93451645.0	99679351.0	-0.494	0.1849	0.3726	904.0
3	93451645.0	96565498.0	-2.0523	0.0003	0.574	274.0
3	93451645.0	95008572.0	0	0	1	nan
3	95008572.0	96565498.0	-2.0523	0.0003	0.574	274.0
3	95008572.0	95787035.0	0	0	nan	118.0
3	95787035.0	96565498.0	0	0	nan	156.0
3	96565498.0	99679351.0	0	0	nan	630.0
3	99679351.0	199322659	0	0	nan	26565.0
4	59713	191184445	1.7115	0.1922	1.3124	46857.0
4	59713	95622079.0	2.6078	0.1368	1.7528	24056.0
4	59713	47840896.0	3.3679	0.213	2.7046	12942.0
4	59713	23950305.0	0	0	nan	6787.0
4	23950305.0	47840896.0	0	0	nan	6155.0
4	47840896.0	95622079.0	1.5462	0.4001	1.8374	11114.0
4	47840896.0	71731488.0	0	0	nan	4896.0
4	71731488.0	95622079.0	1.2333	0.4074	1.4888	6218.0
4	71731488.0	83676784.0	0	0	nan	3133.0
4	83676784.0	95622079.0	0	0	nan	3085.0
4	95622079.0	191184445	0	0	nan	22801.0
5	89344	179998061	0	0	nan	50184.0
6	94609	169999770	0	0	nan	46695.0
7	140018	158812247	-0.0698	0.8872	0.492	40351.0
7	140018	79476132.0	0.0736	0.8432	0.372	21312.0
7	140018	39808075.0	0.6633	0.7131	1.804	12615.0
7	140018	19974047.0	0.1546	0.6667	0.359	5476.0
7	140018	10057033.0	0	0	nan	2214.0
7	10057033.0	19974047.0	-0.2809	0.5055	0.4218	3262.0
7	10057033.0	15015540.0	-0.2807	0.7222	0.7897	1734.0
7	10057033.0	12536287.0	0	0	nan	978.0
7	12536287.0	15015540.0	0	0	nan	756.0
7	15015540.0	19974047.0	-0.283	0.3543	0.3055	1528.0
7	15015540.0	17494794.0	-0.5255	0.0401	0.256	865.0
7	15015540.0	16255167.0	-1.5849	0.0347	0.7505	397.0
7	15015540.0	15635354.0	0	0	nan	192.0
7	15635354.0	16255167.0	-0.2951	0.0745	0.1655	205.0
7	15635354.0	15945261.0	0	0	nan	96.0
7	15945261.0	16255167.0	-0.7975	0.0602	0.4244	109.0
7	16255167.0	17494794.0	-0.0948	0.704	0.2495	468.0
7	16255167.0	16874981.0	-0.5247	0.3037	0.5101	243.0
7	16255167.0	16565074.0	0.3166	0.0913	0.1875	147.0
7	16565074.0	16874981.0	0	0	nan	96.0
7	16874981.0	17494794.0	0.2417	0.463	0.3292	225.0
7	16874981.0	17184888.0	-0.2268	0.0234	0.1001	127.0
7	17184888.0	17494794.0	0.6935	0.12	0.446	98.0
7	17494794.0	19974047.0	0	0	nan	663.0
7	19974047.0	39808075.0	0	0	nan	7139.0
7	39808075.0	79476132.0	-0.3475	0.2324	0.291	8697.0
7	39808075.0	59642104.0	0	0	nan	5342.0
7	59642104.0	79476132.0	-0.7947	0.1155	0.5048	3355.0
7	59642104.0	69559118.0	-0.671	0.0035	0.2301	1555.0
7	59642104.0	64600611.0	0	0	nan	388.0
7	64600611.0	69559118.0	-0.7555	0.0228	0.3318	1167.0
7	64600611.0	67079865.0	-0.9903	3.3269e-06	0.213	554.0
7	64600611.0	65840238.0	-0.6392	0.0002	0.1707	196.0
7	64600611.0	65220425.0	-0.43	0.5374	0.6972	65.0
7	64600611.0	64910518.0	0	0	nan	11.0
7	64910518.0	65220425.0	-0.4397	1.7838e-07	0.0842	54.0
7	65220425.0	65840238.0	-0.927	1.8774e-05	0.2166	131.0
7	65220425.0	65530332.0	-0.7802	1.3126e-108	0.0352	86.0
7	65530332.0	65840238.0	-1.8419	0.1875	1.3975	45.0
7	65840238.0	67079865.0	0	0	nan	358.0
7	67079865.0	69559118.0	0	0	nan	613.0
7	69559118.0	79476132.0	0	0	nan	1800.0
7	79476132.0	158812247	0	0	nan	19039.0
8	151222	146264218	0	0	nan	41884.0
9	30910	139999801	0.1791	0.6855	0.4422	33451.0
9	30910	70015355.0	0.5809	0.2208	0.4744	12787.0
9	30910	35023133.0	0.2519	0.4138	0.3083	11748.0
9	30910	17527022.0	0.2669	0.4962	0.3922	6563.0
9	30910	8778966.0	0	0	nan	3629.0
9	8778966.0	17527022.0	0.1519	0.5683	0.2663	2934.0
9	8778966.0	13152994.0	0.3807	0.3388	0.398	1446.0
9	8778966.0	10965980.0	0	0	nan	747.0
9	10965980.0	13152994.0	0.2859	0.1234	0.1855	699.0
9	10965980.0	12059487.0	0.293	0.0935	0.1747	337.0
9	10965980.0	11512734.0	-0.2684	0.2798	0.2483	210.0
9	10965980.0	11239357.0	0	0	nan	119.0
9	11239357.0	11512734.0	0	0	nan	91.0
9	11512734.0	12059487.0	0	0	nan	127.0
9	12059487.0	13152994.0	0	0	nan	362.0
9	13152994.0	17527022.0	-0.3936	0.3719	0.4409	1488.0
9	13152994.0	15340008.0	0.8264	0.9697	21.7625	725.0
9	13152994.0	14246501.0	0.9916	0.4668	1.3626	313.0
9	13152994.0	13699748.0	0	0	nan	126.0
9	13699748.0	14246501.0	0.2929	0.4165	0.3604	187.0
9	13699748.0	13973125.0	0	0	nan	108.0
9	13973125.0	14246501.0	0.0023	0.993	0.262	79.0
9	14246501.0	15340008.0	0	0	nan	412.0
9	15340008.0	17527022.0	-1.8218	0.0311	0.8452	763.0
9	15340008.0	16433515.0	-2.331	0.0021	0.7572	388.0
9	15340008.0	15886762.0	0	0	nan	138.0
9	15886762.0	16433515.0	0	0	nan	250.0
9	16433515.0	17527022.0	0	0	nan	375.0
9	17527022.0	35023133.0	0.1877	0.5481	0.3125	5185.0
9	17527022.0	26275078.0	0.5827	0.0732	0.3252	2472.0
9	17527022.0	21901050.0	0.3394	0.3695	0.3782	1549.0
9	17527022.0	19714036.0	0	0	nan	891.0
9	19714036.0	21901050.0	1.0242	0.0707	0.5667	658.0
9	19714036.0	20807543.0	0	0	nan	273.0
9	20807543.0	21901050.0	0.3513	0.1463	0.2418	385.0
9	20807543.0	21354297.0	0.692	0.0153	0.2853	197.0
9	20807543.0	21080920.0	0.9504	0.0001	0.2478	120.0
9	21080920.0	21354297.0	0	0	nan	77.0
9	21354297.0	21901050.0	0	0	nan	188.0
9	21901050.0	26275078.0	0.8523	0.1048	0.5255	923.0
9	21901050.0	24088064.0	0.5678	0.0004	0.16	469.0
9	21901050.0	22994557.0	0.2973	0.0304	0.1373	302.0
9	21901050.0	22447804.0	0	0	nan	121.0
9	22447804.0	22994557.0	0.2022	0.3217	0.2041	181.0
9	22447804.0	22721181.0	0	0	nan	100.0
9	22721181.0	22994557.0	0.57	0.0001	0.1497	81.0
9	22994557.0	24088064.0	0	0	nan	167.0
9	24088064.0	26275078.0	0	0	nan	454.0
9	26275078.0	35023133.0	-0.1846	0.6883	0.4602	2713.0
9	26275078.0	30649106.0	1.0342	0.3615	1.1333	1511.0
9	26275078.0	28462092.0	0	0	nan	819.0
9	28462092.0	30649106.0	0.3423	0.0058	0.124	692.0
9	28462092.0	29555599.0	0	0	nan	379.0
9	29555599.0	30649106.0	0.8421	0.0004	0.2374	313.0
9	29555599.0	30102353.0	0.6867	0.0004	0.1927	175.0
9	29555599.0	29828976.0	0.9293	0.0559	0.4861	88.0
9	29828976.0	30102353.0	1.0902	0.0549	0.5679	87.0
9	30102353.0	30649106.0	0.0636	0.7498	0.1995	138.0
9	30102353.0	30375730.0	0	0	nan	75.0
9	30375730.0	30649106.0	0	0	nan	63.0
9	30649106.0	35023133.0	0	0	nan	1202.0
9	35023133.0	70015355.0	0	0	nan	1039.0
9	70015355.0	139999801	-0.5123	0.5752	0.914	20664.0
9	70015355.0	105007578.0	0	0	nan	10924.0
9	105007578.0	139999801	-0.3763	0.7871	1.3934	9740.0
9	105007578.0	122503690.0	-0.1467	0.7199	0.4091	6454.0
9	105007578.0	113755634.0	-0.4377	0.2315	0.3658	3341.0
9	105007578.0	109381606.0	-0.3706	0.1845	0.2793	1408.0
9	105007578.0	107194592.0	-0.7487	0.0062	0.2736	797.0
9	105007578.0	106101085.0	-0.2287	0.3498	0.2446	378.0
9	105007578.0	105554332.0	0	0	nan	167.0
9	105554332.0	106101085.0	0	0	nan	211.0
9	106101085.0	107194592.0	0	0	nan	419.0
9	107194592.0	109381606.0	-0.1676	0.6468	0.3659	611.0
9	107194592.0	108288099.0	0	0	nan	303.0
9	108288099.0	109381606.0	-1.5159	0.0431	0.7494	308.0
9	108288099.0	108834853.0	0	0	nan	149.0
9	108834853.0	109381606.0	-0.9972	0.0256	0.4466	159.0
9	108834853.0	109108230.0	-0.3644	0.002	0.1177	112.0
9	109108230.0	109381606.0	0	0	nan	47.0
9	109381606.0	113755634.0	0	0	nan	1933.0
9	113755634.0	122503690.0	0.6522	0.4969	0.96	3113.0
9	113755634.0	118129662.0	0.3456	0.5183	0.535	1461.0
9	113755634.0	115942648.0	0.0186	0.9643	0.4148	626.0
9	113755634.0	114849141.0	0	0	nan	286.0
9	114849141.0	115942648.0	0.1836	0.5998	0.35	340.0
9	114849141.0	115395895.0	0	0	nan	198.0
9	115395895.0	115942648.0	-0.1409	0.527	0.2228	142.0
9	115395895.0	115669272.0	0.8283	0.767	2.7959	56.0
9	115669272.0	115942648.0	0.0946	0.6382	0.2012	86.0
9	115942648.0	118129662.0	0	0	nan	835.0
9	118129662.0	122503690.0	0	0	nan	1652.0
9	122503690.0	139999801	0	0	nan	3286.0
10	88481	135284978	-0.8063	0.5925	1.5064	41491.0
10	88481	67686729.0	0	0	nan	20234.0
10	67686729.0	135284978	0.1324	0.8198	0.5812	21257.0
10	67686729.0	101485854.0	0	0	nan	10803.0
10	101485854.0	135284978	1.3343	0.145	0.9155	10454.0
10	101485854.0	118385416.0	0	0	nan	5153.0
10	118385416.0	135284978	0	0	nan	5301.0
11	188510	134445626	0.2358	0.4183	0.2914	39096.0
11	188510	67317068.0	0.1881	0.5254	0.2962	18200.0
11	188510	33752789.0	0.2311	0.391	0.2694	10422.0
11	188510	16970650.0	0.2459	0.3411	0.2583	5465.0
11	188510	8579580.0	0.3211	0.2724	0.2925	2535.0
11	188510	4384045.0	-0.2804	0.5813	0.5084	706.0
11	188510	2286278.0	0.0943	0.8112	0.3947	299.0
11	188510	1237394.0	0	0	nan	125.0
11	1237394.0	2286278.0	0	0	nan	174.0
11	2286278.0	4384045.0	-0.931	0.2382	0.7893	407.0
11	2286278.0	3335162.0	0	0	nan	176.0
11	3335162.0	4384045.0	0	0	nan	231.0
11	4384045.0	8579580.0	0.1682	0.2774	0.1548	1829.0
11	4384045.0	6481813.0	-0.1726	0.4622	0.2348	1057.0
11	4384045.0	5432929.0	0.0207	0.912	0.1871	670.0
11	4384045.0	4908487.0	0	0	nan	321.0
11	4908487.0	5432929.0	-0.2526	0.2207	0.2063	349.0
11	4908487.0	5170708.0	-0.6814	0.0151	0.2803	152.0
11	5170708.0	5432929.0	0.3047	0.1246	0.1984	197.0
11	5432929.0	6481813.0	0.0489	0.8838	0.3346	387.0
11	5432929.0	5957371.0	0	0	nan	270.0
11	5957371.0	6481813.0	0.6263	1.6913e-10	0.0981	117.0
11	5957371.0	6219592.0	0	0	nan	72.0
11	6219592.0	6481813.0	0.5348	0.0519	0.2752	45.0
11	6481813.0	8579580.0	0.7213	0.0628	0.3876	772.0
11	6481813.0	7530697.0	0	0	nan	427.0
11	7530697.0	8579580.0	0.53	0.0281	0.2414	345.0
11	7530697.0	8055139.0	0.4433	0.5205	0.6899	211.0
11	7530697.0	7792918.0	1.11	7.7372e-07	0.2246	101.0
11	7792918.0	8055139.0	0	0	nan	110.0
11	8055139.0	8579580.0	0.0196	0.9018	0.1591	134.0
11	8055139.0	8317360.0	-0.0284	0.9026	0.2317	64.0
11	8317360.0	8579580.0	1.2338	0.9955	219.8333	70.0
11	8579580.0	16970650.0	0.4072	0.4655	0.5579	2930.0
11	8579580.0	12775115.0	0.4688	0.2103	0.3742	1571.0
11	8579580.0	10677348.0	0	0	nan	687.0
11	10677348.0	12775115.0	0	0	nan	884.0
11	12775115.0	16970650.0	0	0	nan	1359.0
11	16970650.0	33752789.0	0	0	nan	4957.0
11	33752789.0	67317068.0	-0.1984	0.7465	0.6139	7778.0
11	33752789.0	50534929.0	0	0	nan	4626.0
11	50534929.0	67317068.0	-0.6924	0.7946	2.6594	3152.0
11	50534929.0	58925999.0	0	0	nan	1410.0
11	58925999.0	67317068.0	0	0	nan	1742.0
11	67317068.0	134445626	0.3188	0.5539	0.5385	20896.0
11	67317068.0	100881347.0	0	0	nan	9860.0
11	100881347.0	134445626	-0.0921	0.7454	0.2835	11036.0
11	100881347.0	117663487.0	0	0	nan	5474.0
11	117663487.0	134445626	-0.6994	0.0258	0.3138	5562.0
11	117663487.0	126054557.0	-0.3618	0.2717	0.3292	2735.0
11	117663487.0	121859022.0	0.1053	0.8509	0.5601	1214.0
11	117663487.0	119761255.0	-0.0013	0.9972	0.3803	573.0
11	119761255.0	121859022.0	0.2232	0.7268	0.6389	641.0
11	119761255.0	120810139.0	-0.1801	0.5235	0.2822	377.0
11	119761255.0	120285697.0	0	0	nan	152.0
11	120285697.0	120810139.0	0.4918	0.2267	0.4068	225.0
11	120285697.0	120547918.0	0	0	nan	134.0
11	120547918.0	120810139.0	0	0	nan	91.0
11	120810139.0	121859022.0	0	0	nan	264.0
11	121859022.0	126054557.0	-0.7001	0.0767	0.3955	1521.0
11	121859022.0	123956790.0	0	0	nan	833.0
11	123956790.0	126054557.0	-0.1437	0.5598	0.2465	688.0
11	123956790.0	125005674.0	0	0	nan	291.0
11	125005674.0	126054557.0	-0.2193	0.2412	0.1871	397.0
11	125005674.0	125530116.0	0	0	nan	213.0
11	125530116.0	126054557.0	0	0	nan	184.0
11	126054557.0	134445626	-1.0473	0.0332	0.4918	2827.0
11	126054557.0	130250092.0	-0.7077	0.0393	0.3433	1314.0
11	126054557.0	128152325.0	-1.6466	0.0313	0.765	782.0
11	126054557.0	127103441.0	-1.4388	0.0167	0.6013	449.0
11	126054557.0	126578999.0	-0.8389	0.0013	0.2605	282.0
11	126054557.0	126316778.0	-0.5678	0.0002	0.1522	153.0
11	126316778.0	126578999.0	0	0	nan	129.0
11	126578999.0	127103441.0	0	0	nan	167.0
11	127103441.0	128152325.0	0	0	nan	333.0
11	128152325.0	130250092.0	0	0	nan	532.0
11	130250092.0	134445626	-2.1157	0.3975	2.5007	1513.0
11	130250092.0	132347859.0	-3.1844	0.5412	5.2115	876.0
11	130250092.0	131298976.0	0	0	nan	419.0
11	131298976.0	132347859.0	0.4551	0.5651	0.7911	457.0
11	131298976.0	131823418.0	0.4528	0.3438	0.4784	268.0
11	131298976.0	131561197.0	0	0	nan	137.0
11	131561197.0	131823418.0	0	0	nan	131.0
11	131823418.0	132347859.0	0	0	nan	189.0
11	132347859.0	134445626	-1.0303	0.394	1.2086	637.0
11	132347859.0	133396743.0	-1.4572	0.0479	0.7365	309.0
11	132347859.0	132872301.0	0	0	nan	151.0
11	132872301.0	133396743.0	0	0	nan	158.0
11	133396743.0	134445626	0	0	nan	328.0
12	61880	132288757	0	0	nan	37245.0
13	18045562	114109501	0	0	nan	29139.0
14	19453079	106356482	0	0	nan	24302.0
15	18294933	99999706	-0.9416	0.608	1.8355	21659.0
15	18294933	59147319.0	0	0	nan	10193.0
15	59147319.0	99999706	0	0	nan	11466.0
16	26671	88700197	0.1022	0.8243	0.4604	20365.0
16	26671	44363434.0	0	0	nan	7670.0
16	44363434.0	88700197	0.0506	0.8985	0.3964	12695.0
16	44363434.0	66531816.0	0.5085	0.1986	0.3956	5531.0
16	44363434.0	55447625.0	0.3126	0.2172	0.2533	2695.0
16	44363434.0	49905530.0	1.9724	0.5175	3.0477	863.0
16	44363434.0	47134482.0	0	0	nan	235.0
16	47134482.0	49905530.0	0.327	0.3609	0.3579	628.0
16	47134482.0	48520006.0	0	0	nan	342.0
16	48520006.0	49905530.0	-0.1899	0.3534	0.2046	286.0
16	48520006.0	49212768.0	-0.5704	0.0025	0.1886	92.0
16	48520006.0	48866387.0	-1.9585	0.1277	1.2859	50.0
16	48866387.0	49212768.0	0	0	nan	42.0
16	49212768.0	49905530.0	0.4228	0.652	0.9374	194.0
16	49212768.0	49559149.0	0	0	nan	113.0
16	49559149.0	49905530.0	0	0	nan	81.0
16	49905530.0	55447625.0	0.291	0.2374	0.2464	1832.0
16	49905530.0	52676578.0	0.1419	0.2248	0.1169	842.0
16	49905530.0	51291054.0	0	0	nan	464.0
16	51291054.0	52676578.0	0	0	nan	378.0
16	52676578.0	55447625.0	0	0	nan	990.0
16	55447625.0	66531816.0	0	0	nan	2836.0
16	66531816.0	88700197	-1.3672	0.613	2.703	7164.0
16	66531816.0	77616007.0	-1.0125	0.2035	0.7963	3357.0
16	66531816.0	72073912.0	0	0	nan	1268.0
16	72073912.0	77616007.0	-2.6489	0.4151	3.2504	2089.0
16	72073912.0	74844960.0	-3.2384	0.3371	3.3733	707.0
16	72073912.0	73459436.0	0	0	nan	347.0
16	73459436.0	74844960.0	0	0	nan	360.0
16	74844960.0	77616007.0	0	0	nan	1382.0
16	77616007.0	88700197	0	0	nan	3807.0
17	3587	78653169	0	0	nan	16652.0
18	59836	76116152	0	0	nan	21265.0
19	211912	63785948	0	0	nan	9018.0
20	9795	62382907	0.1507	0.5984	0.2861	18144.0
20	9795	31196351.0	0	0	nan	9487.0
20	31196351.0	62382907	0.4177	0.0576	0.22	8657.0
20	31196351.0	46789629.0	-0.1308	0.6901	0.328	4504.0
20	31196351.0	38992990.0	0.7923	0.3539	0.8546	1960.0
20	31196351.0	35094671.0	0.8406	0.1956	0.6495	803.0
20	31196351.0	33145511.0	0	0	nan	451.0
20	33145511.0	35094671.0	0	0	nan	352.0
20	35094671.0	38992990.0	0	0	nan	1157.0
20	38992990.0	46789629.0	-1.1366	0.4354	1.4573	2544.0
20	38992990.0	42891310.0	0	0	nan	1242.0
20	42891310.0	46789629.0	0.2056	0.5539	0.3474	1302.0
20	42891310.0	44840470.0	0	0	nan	637.0
20	44840470.0	46789629.0	-0.0576	0.8941	0.4329	665.0
20	44840470.0	45815050.0	-0.2942	0.3689	0.3274	268.0
20	44840470.0	45327760.0	-0.5817	0.003	0.1961	200.0
20	45327760.0	45815050.0	0	0	nan	68.0
20	45815050.0	46789629.0	1.5099	0.1228	0.9786	397.0
20	45815050.0	46302340.0	0	0	nan	210.0
20	46302340.0	46789629.0	1.7003	0.2882	1.601	187.0
20	46789629.0	62382907	1.1042	0.0181	0.4671	4153.0
20	46789629.0	54586268.0	1.5178	0.0562	0.7948	2228.0
20	46789629.0	50687949.0	1.5109	0.0395	0.7339	1024.0
20	46789629.0	48738789.0	0	0	nan	513.0
20	48738789.0	50687949.0	0	0	nan	511.0
20	50687949.0	54586268.0	0	0	nan	1204.0
20	54586268.0	62382907	0.6141	0.1528	0.4295	1925.0
20	54586268.0	58484588.0	0	0	nan	1144.0
20	58484588.0	62382907	0.5346	0.1586	0.3792	781.0
20	58484588.0	60433748.0	0.7984	0.314	0.793	567.0
20	58484588.0	59459168.0	0	0	nan	377.0
20	59459168.0	60433748.0	0.1345	0.7289	0.388	190.0
20	59459168.0	59946458.0	0	0	nan	96.0
20	59946458.0	60433748.0	0	0	nan	94.0
20	60433748.0	62382907	0.1831	0.6786	0.4418	214.0
20	60433748.0	61408328.0	0	0	nan	89.0
20	61408328.0	62382907	0.7557	0.3354	0.7844	125.0
20	61408328.0	61895618.0	0	0	nan	64.0
20	61895618.0	62382907	0	0	nan	61.0
21	13517135	46915057	0	0	nan	9917.0
22	14886368	49565872	-0.3605	0.3922	0.4213	8677.0
22	14886368	32226120.0	0.1659	0.6288	0.3433	4358.0
22	14886368	23556244.0	-0.2433	0.2278	0.2018	1627.0
22	14886368	19221306.0	0.682	0.306	0.6662	826.0
22	14886368	17053837.0	0	0	nan	377.0
22	17053837.0	19221306.0	0	0	nan	449.0
22	19221306.0	23556244.0	-0.5162	0.0526	0.2663	801.0
22	19221306.0	21388775.0	-1.053	0.0779	0.5973	329.0
22	19221306.0	20305041.0	0	0	nan	188.0
22	20305041.0	21388775.0	-2.2613	0.7426	6.8846	141.0
22	20305041.0	20846908.0	-0.9733	0.0043	0.3413	97.0
22	20305041.0	20575975.0	-0.8167	0.2835	0.7614	75.0
22	20575975.0	20846908.0	0	0	nan	22.0
22	20846908.0	21388775.0	0	0	nan	44.0
